seniorcitizen,tenure,monthlycharges,gender_male,dependents_yes,phoneservice_yes,multiplelines_yes,internetservice_fiber optic,contract_one year,contract_two year,churn
0,2,20,0,0,1,0,0,0,1,0
0,23,30,1,1,0,0,1,0,0,0
0,4,80,1,0,1,0,0,0,1,1
0,1,20,1,0,1,0,1,0,0,0
0,60,101,1,0,1,0,0,0,1,0
0,68,103,1,1,1,1,0,1,0,0
0,48,24,0,0,1,0,0,0,0,0
0,54,104,0,1,1,0,1,0,0,0
0,1,55,0,0,1,1,1,1,0,1
1,57,95,0,1,1,0,0,0,0,0
0,4,101,0,0,1,0,1,0,0,0
0,21,53,0,1,0,0,0,0,0,0
0,2,35,0,0,0,0,0,0,0,1
0,6,59,1,0,1,0,0,0,1,0
0,45,20,0,1,1,1,1,0,1,0
1,26,66,0,0,1,0,1,0,0,0
0,72,114,1,0,1,1,1,1,0,0
0,68,63,1,1,1,1,0,1,0,0
1,20,86,0,0,1,0,0,0,1,1
0,67,49,1,0,0,0,1,0,0,0
1,54,90,1,0,1,0,0,0,1,0
0,27,50,0,1,1,0,0,0,0,0
1,7,44,1,0,0,0,0,0,1,0
0,16,75,0,0,1,0,0,0,0,0
0,2,19,1,0,1,0,0,0,1,0
0,42,66,0,0,1,0,0,0,0,0
0,61,106,1,0,1,0,1,0,0,0
0,71,89,0,0,1,0,1,0,0,0
0,38,71,1,0,1,1,1,0,0,0
0,45,55,1,1,1,1,1,0,0,0
0,12,50,0,0,0,1,0,0,1,0
1,47,95,0,0,1,0,1,0,0,1
0,50,76,0,0,1,0,0,0,1,0
0,22,55,0,1,1,1,0,0,1,1
0,43,94,1,0,1,0,0,0,0,0
1,70,105,1,0,1,0,0,0,0,0
0,38,20,0,1,1,0,1,0,1,0
0,23,54,0,0,1,1,1,0,0,0
0,31,71,1,0,1,0,0,0,0,0
0,29,59,1,0,1,0,1,0,0,0
0,14,20,1,0,1,0,0,0,0,0
0,19,100,1,0,1,0,0,0,0,1
0,72,86,0,0,1,1,1,0,1,0
1,14,75,1,0,1,1,1,0,0,0
0,63,110,1,0,1,0,0,0,0,0
0,71,64,0,1,1,0,1,0,0,0
1,13,74,0,0,1,0,0,0,0,1
0,3,76,0,0,1,0,1,0,0,1
0,17,92,0,1,1,0,1,0,0,1
0,1,20,1,0,1,1,1,1,0,1
0,70,75,1,0,1,0,1,0,0,0
1,61,98,1,0,1,1,0,0,0,0
0,1,81,1,0,1,0,0,0,0,1
0,66,55,1,1,0,1,1,1,0,0
1,15,76,1,0,1,0,0,0,0,1
0,23,20,0,1,1,1,1,0,0,0
0,65,26,0,0,1,0,0,0,1,0
0,11,94,0,0,1,0,0,0,0,0
0,32,84,0,0,1,1,0,0,0,1
0,72,104,1,0,1,0,0,0,0,0
0,31,88,0,0,1,0,0,0,1,0
0,13,20,1,1,1,1,1,0,0,0
0,1,85,1,0,1,0,1,0,0,0
0,1,54,0,0,1,0,0,1,0,1
0,72,85,0,1,1,0,0,0,0,0
0,70,60,1,1,0,0,0,1,0,0
0,61,115,0,1,1,0,0,0,0,0
0,39,105,0,0,1,1,1,0,0,1
0,2,19,1,0,1,0,1,0,0,1
0,13,20,0,1,1,1,1,0,0,0
0,18,95,1,0,1,0,0,0,0,0
0,46,55,0,0,1,0,1,0,0,0
0,36,85,1,0,1,1,0,0,1,1
0,72,86,1,0,1,0,0,0,1,0
0,22,90,0,0,1,0,0,0,0,1
0,6,20,1,1,1,1,1,0,1,0
1,7,46,1,1,1,0,0,0,1,0
0,60,111,0,0,1,1,0,0,1,0
1,1,78,0,0,1,1,0,1,0,1
0,0,20,1,1,1,0,0,0,1,0
1,38,95,0,0,1,0,1,1,0,0
1,21,104,1,0,1,0,0,1,0,0
0,57,20,0,0,1,0,1,0,0,0
0,15,20,0,1,1,0,1,0,0,0
1,72,114,1,0,1,0,0,0,0,0
0,52,50,0,0,1,0,0,0,1,0
0,1,19,1,0,1,0,0,0,0,0
0,25,20,1,0,1,0,0,0,0,0
0,5,19,1,1,1,1,0,1,0,0
0,58,24,0,0,1,0,0,1,0,0
0,16,81,1,0,1,0,0,0,0,0
0,53,96,1,1,1,0,0,1,0,0
0,23,83,0,0,1,1,0,0,0,0
0,34,98,0,0,1,0,0,0,0,1
0,10,81,1,0,1,0,0,0,0,1
0,24,99,0,0,1,0,0,0,0,1
0,57,41,0,0,0,1,1,0,0,0
0,25,20,1,1,1,0,0,0,0,0
0,1,55,0,0,1,1,0,0,0,1
1,2,44,1,0,1,1,0,1,0,1
0,70,116,1,0,1,0,0,0,0,1
0,21,104,0,0,1,0,0,0,1,1
1,25,89,1,0,1,0,0,0,0,1
0,5,100,0,0,1,1,1,0,0,1
0,60,91,1,1,1,0,1,0,0,1
0,14,85,0,1,1,0,0,1,0,0
0,38,60,1,0,0,0,0,0,1,0
0,14,19,1,0,1,0,0,1,0,0
0,67,51,1,1,0,0,0,0,1,0
0,37,40,1,1,0,0,0,0,0,0
0,69,36,1,0,0,0,0,0,0,0
0,33,24,0,1,1,1,1,0,0,0
0,67,75,0,0,1,0,1,0,0,0
0,56,101,1,0,1,0,0,1,0,0
1,3,70,0,0,1,0,0,0,0,1
0,1,48,1,0,1,1,1,0,1,0
0,31,76,0,0,1,1,1,0,0,0
1,71,92,1,0,1,0,0,1,0,0
0,6,79,1,0,1,1,1,0,0,0
1,30,101,0,1,1,1,1,0,0,0
0,19,19,1,0,1,0,0,0,0,0
0,20,79,1,0,1,0,0,1,0,0
0,28,55,0,0,1,0,0,0,1,0
0,54,25,0,1,1,1,1,1,0,0
1,38,95,1,0,1,1,1,0,0,0
1,1,76,1,0,1,1,1,0,1,1
0,21,76,1,1,1,0,1,0,0,0
0,42,97,1,1,1,1,1,0,0,0
0,12,19,1,1,1,0,0,0,0,0
0,10,78,0,0,1,1,1,0,1,0
0,41,25,0,0,1,0,0,0,0,0
0,46,95,1,0,1,1,1,0,0,0
0,1,92,0,0,1,0,0,0,0,1
0,46,20,1,1,1,1,0,1,0,0
1,70,20,0,0,1,1,1,0,0,0
0,12,20,1,0,1,0,0,1,0,0
0,63,82,0,0,1,0,1,0,0,0
0,62,95,1,1,1,1,1,0,0,0
0,60,20,0,0,1,0,0,0,1,0
0,12,45,0,0,1,1,1,0,0,0
0,59,69,1,0,1,0,0,0,1,0
0,37,72,0,0,1,1,1,0,1,0
0,50,19,0,0,1,1,0,1,0,0
0,53,25,1,0,1,1,1,0,0,0
0,46,56,0,0,1,0,1,0,0,0
0,71,20,0,1,1,0,0,0,0,0
1,9,84,1,0,1,0,0,0,0,1
0,41,20,0,0,1,0,0,0,0,0
0,20,55,1,0,0,0,1,0,0,0
0,3,19,1,0,1,1,1,1,0,0
0,15,30,1,1,0,0,1,0,0,0
0,71,21,0,0,1,1,1,1,0,0
0,52,20,0,1,1,0,1,0,0,0
0,40,85,0,1,1,0,0,0,0,1
0,39,25,1,1,1,0,0,0,0,0
0,36,51,0,1,1,1,1,1,0,0
0,37,99,0,0,1,0,0,0,0,1
0,63,108,0,0,1,0,0,0,0,0
0,55,20,0,1,1,1,1,0,0,0
0,3,21,0,0,1,1,1,0,0,0
0,19,74,1,0,1,1,1,0,0,1
0,59,25,1,0,1,0,0,0,1,0
1,54,116,0,0,1,1,1,0,0,0
0,10,20,1,1,1,1,1,1,0,0
0,35,110,1,1,1,0,0,0,0,0
0,5,21,1,0,1,1,1,0,0,0
1,2,24,0,0,0,1,0,1,0,1
0,31,20,0,1,1,1,1,0,0,0
0,3,49,1,0,1,1,0,1,0,1
0,8,25,1,0,0,0,0,1,0,0
0,4,51,1,0,1,0,0,0,0,0
0,4,90,1,0,1,0,0,0,0,0
0,61,19,0,1,1,1,0,1,0,0
0,1,44,1,0,1,0,0,0,1,1
0,72,80,0,1,1,0,0,0,0,0
0,23,19,1,0,1,1,1,0,1,0
1,11,70,1,0,1,0,0,0,1,0
0,4,74,1,0,1,0,1,1,0,1
0,3,50,1,0,1,0,1,0,0,0
0,35,20,1,1,1,0,0,0,0,0
0,45,89,0,0,1,0,1,0,0,0
0,5,47,1,0,1,0,0,0,0,1
0,3,70,0,0,1,1,1,0,0,0
0,41,105,1,0,1,1,0,0,1,1
1,28,106,1,0,1,0,0,0,0,0
0,1,55,1,0,1,1,0,1,0,0
0,5,21,1,0,1,0,0,0,0,1
0,57,101,0,0,1,1,0,0,1,0
0,36,19,1,0,1,1,1,1,0,0
0,12,45,0,0,1,0,0,1,0,0
0,1,46,1,0,1,1,0,0,1,1
0,15,105,0,0,1,1,1,0,0,1
0,44,85,0,0,1,0,1,0,0,1
0,1,50,0,0,1,0,0,0,0,0
1,72,26,0,0,1,0,0,1,0,0
1,2,45,1,0,1,0,0,0,0,1
0,36,88,0,0,1,0,0,0,0,1
0,17,56,1,0,1,1,0,0,1,0
0,1,20,1,0,1,0,0,0,0,0
0,6,20,0,0,1,0,0,0,0,0
0,7,74,1,0,1,1,1,0,0,1
0,22,65,0,0,1,0,0,1,0,0
0,2,73,1,0,1,0,0,0,1,1
0,40,40,1,1,0,0,0,0,1,0
0,61,94,0,0,1,0,0,0,1,0
0,42,92,0,1,1,0,0,0,0,0
0,55,104,0,1,1,0,0,0,0,0
0,27,20,1,0,1,0,1,0,0,0
0,4,20,0,0,1,1,1,0,0,1
0,32,90,0,1,1,1,1,0,0,0
0,55,97,1,0,1,1,1,0,0,1
1,59,89,0,1,1,1,1,0,0,0
0,65,104,1,0,1,0,0,0,0,0
0,67,109,0,1,1,0,0,0,0,1
1,37,92,1,0,1,0,0,0,0,1
0,71,20,1,1,1,0,0,1,0,0
0,53,77,1,0,1,1,1,0,1,0
0,10,85,1,0,1,0,1,0,0,1
1,72,113,1,0,1,1,1,0,0,0
0,29,34,1,0,0,0,0,0,1,0
0,41,80,1,0,1,0,0,0,0,0
0,1,75,0,1,1,1,1,0,0,1
1,56,68,0,0,1,0,0,0,1,0
0,8,66,0,0,1,0,1,0,0,0
1,43,85,1,0,1,1,1,0,0,0
0,59,76,0,1,1,1,1,0,0,0
0,65,20,1,0,1,1,0,0,0,0
0,5,92,1,0,1,1,1,0,0,1
1,56,100,0,0,1,1,1,0,0,0
0,21,99,0,0,1,1,0,0,0,0
0,68,45,1,1,0,1,0,0,1,0
1,2,79,0,0,1,0,0,0,0,1
0,28,54,1,0,1,0,0,1,0,0
0,49,72,0,0,1,0,1,0,0,0
1,7,76,0,0,1,0,0,0,0,1
0,48,30,0,1,0,1,0,0,0,0
0,72,80,1,0,1,0,1,0,0,0
0,72,77,0,1,1,1,1,0,0,0
0,70,26,0,0,1,1,0,0,1,0
0,36,20,0,1,1,0,0,0,0,0
0,14,25,1,0,1,1,1,0,1,0
0,33,61,1,0,1,0,0,0,0,0
0,2,49,1,0,1,0,1,0,0,0
0,14,20,0,1,1,1,1,0,0,0
0,3,80,0,1,1,0,1,0,0,0
0,14,75,0,0,1,0,0,0,0,1
0,39,30,0,1,0,1,1,0,0,1
0,26,20,0,1,1,1,0,0,0,0
0,53,20,1,0,1,1,0,0,1,0
0,16,80,0,1,1,1,1,0,0,0
0,1,20,1,0,1,0,0,0,0,1
1,32,81,1,0,1,1,0,0,1,0
0,35,21,0,0,1,1,0,0,1,0
0,15,84,0,0,1,0,1,0,0,1
1,29,52,1,0,1,0,0,0,0,0
0,68,56,1,1,0,0,0,0,0,0
0,1,20,1,0,1,1,1,1,0,0
0,2,96,1,0,1,1,1,0,0,1
0,22,20,1,0,1,0,1,0,0,0
0,59,87,1,1,1,1,1,0,1,0
0,42,20,1,1,1,1,1,1,0,0
0,64,85,0,0,1,0,1,0,0,0
0,44,85,1,0,1,0,1,0,0,0
0,64,109,1,1,1,0,0,1,0,0
0,71,100,1,1,1,0,0,0,0,0
0,7,79,0,0,1,1,1,0,0,1
0,34,105,0,0,1,1,1,0,0,0
0,8,87,0,0,1,1,0,0,0,1
0,29,20,0,0,1,0,0,0,0,0
0,37,75,0,1,1,1,1,1,0,0
1,43,101,1,0,1,0,0,1,0,0
0,52,23,0,1,1,1,1,0,1,0
0,55,19,0,1,1,1,0,0,1,0
1,61,25,1,0,1,0,0,0,0,0
0,11,20,1,0,1,0,0,0,0,0
0,14,78,0,0,1,1,1,0,1,0
1,7,96,1,0,1,0,1,0,0,1
0,43,92,0,0,1,0,1,0,0,0
1,29,101,1,0,1,1,0,1,0,0
0,24,56,1,1,1,0,0,0,0,0
0,63,109,1,0,1,0,0,1,0,0
0,3,70,0,1,1,1,1,0,0,0
0,1,20,1,0,1,0,1,0,0,0
0,56,24,0,0,1,0,1,0,0,0
0,23,56,0,0,1,1,1,0,0,0
0,22,54,1,0,1,0,0,0,0,1
0,64,26,0,0,1,0,0,0,0,0
0,16,69,1,1,1,0,0,0,1,0
0,72,108,0,0,1,0,0,0,0,0
1,7,30,1,0,0,1,1,0,0,0
0,2,71,0,0,1,1,1,1,0,1
0,10,80,1,0,1,0,0,1,0,0
0,16,88,0,0,1,1,1,0,0,1
0,57,74,1,0,1,1,1,0,1,0
0,49,20,0,0,1,1,1,0,0,0
0,33,82,1,1,1,0,0,0,0,0
1,1,51,0,0,1,0,0,0,0,1
0,1,20,1,0,1,0,1,0,0,0
0,1,93,1,1,1,0,1,0,0,1
0,4,50,1,0,1,0,1,1,0,1
0,38,84,0,0,1,0,0,1,0,0
0,29,49,1,0,1,1,1,0,1,0
0,49,104,1,0,1,1,0,0,0,1
0,41,66,0,1,1,1,0,0,1,1
0,38,79,1,0,1,0,1,0,0,1
0,2,45,1,0,1,0,1,0,0,0
1,1,71,0,0,1,0,0,0,1,0
0,72,82,1,0,1,0,0,0,0,0
0,10,100,1,0,1,0,1,0,0,1
0,10,95,1,0,1,0,0,0,0,1
0,2,46,1,0,1,0,1,0,0,1
0,31,87,0,1,1,1,0,0,1,1
0,2,55,1,1,1,0,0,0,0,0
0,46,38,1,0,0,1,0,0,1,0
0,9,55,1,1,1,0,0,0,1,1
0,72,119,0,1,1,0,1,1,0,0
0,72,108,0,0,1,1,0,0,1,0
0,41,20,1,1,1,0,1,1,0,0
0,51,24,1,1,1,0,1,0,0,0
0,71,109,1,0,1,0,1,0,0,1
0,13,56,0,1,1,0,0,1,0,0
0,2,46,1,0,1,1,0,1,0,1
0,48,95,1,0,1,0,1,1,0,0
0,63,72,1,0,1,0,1,0,0,0
0,71,58,0,0,0,1,1,0,0,0
0,3,41,1,0,0,1,1,0,0,0
1,49,91,0,0,1,0,0,1,0,1
0,1,20,1,0,1,0,0,0,1,1
0,11,74,1,1,1,1,1,0,0,1
0,20,25,0,0,0,0,1,0,0,0
0,48,74,0,0,1,1,0,1,0,0
0,36,20,1,0,1,1,0,0,1,0
1,56,73,0,0,1,1,1,1,0,0
0,62,74,1,0,1,0,1,0,0,0
0,44,60,1,0,1,0,0,0,1,0
1,1,86,0,0,1,1,1,0,0,1
1,1,71,0,0,1,0,1,0,0,1
0,61,62,1,0,0,0,0,1,0,0
0,12,25,1,1,1,0,0,0,0,0
1,8,81,1,0,1,1,1,0,0,1
0,1,20,1,1,1,1,1,0,1,0
0,26,36,1,0,0,0,1,1,0,0
0,40,93,0,0,1,1,1,1,0,0
1,9,49,1,0,1,1,1,0,0,0
0,37,66,1,0,1,0,1,0,0,0
0,22,84,0,0,1,0,0,0,1,1
0,17,62,0,1,1,0,0,0,0,0
0,43,99,0,1,1,0,0,0,0,0
0,19,89,0,0,1,0,0,0,1,0
0,11,36,0,1,0,1,1,0,1,0
0,65,20,1,1,1,1,1,0,0,0
1,40,98,1,0,1,1,0,0,0,0
0,23,95,1,0,1,0,1,0,0,0
0,30,85,1,1,1,0,0,0,0,0
0,22,25,0,1,1,0,0,0,1,0
0,13,35,0,0,0,0,0,1,0,1
0,2,72,0,1,1,1,1,0,0,0
1,12,91,0,0,1,0,0,1,0,1
0,14,56,1,0,1,0,0,1,0,0
1,29,36,0,1,0,0,0,0,0,0
0,62,24,1,1,1,1,0,0,1,0
0,1,45,1,0,0,1,0,0,1,1
0,11,66,0,1,1,0,0,0,1,1
0,54,20,0,1,1,0,0,0,0,0
0,41,100,1,0,1,0,0,1,0,0
0,28,30,0,0,0,0,0,0,0,0
0,71,116,1,1,1,1,1,1,0,0
0,66,47,0,0,0,0,0,1,0,0
0,72,65,0,0,1,0,0,0,1,0
0,68,25,1,0,1,0,0,1,0,0
0,60,20,1,0,1,0,1,0,0,0
0,3,75,0,0,1,1,1,1,0,1
1,66,108,0,0,1,0,0,0,1,0
0,68,106,1,1,1,0,0,0,1,0
0,72,54,0,0,0,0,0,0,0,1
0,12,96,0,0,1,1,0,0,1,1
0,3,80,1,0,1,0,1,0,0,1
0,7,75,0,0,1,1,1,0,0,1
0,24,105,1,0,1,1,1,1,0,1
0,67,109,0,1,1,1,1,1,0,0
0,72,85,0,0,1,0,0,1,0,0
0,1,20,0,1,1,0,0,0,1,1
0,61,106,1,0,1,0,0,1,0,1
0,1,56,0,0,1,1,1,0,0,1
0,19,20,1,0,1,1,1,1,0,0
0,21,94,0,0,1,0,0,0,1,0
0,22,83,0,1,1,1,1,0,1,1
0,72,89,1,0,1,1,1,0,0,0
0,70,106,1,1,1,0,0,1,0,0
0,22,61,0,1,1,0,0,0,1,1
1,1,74,1,0,1,0,1,0,0,1
0,37,91,1,0,1,1,1,1,0,0
0,1,76,0,0,1,0,0,1,0,1
0,38,81,1,1,1,1,0,0,1,0
0,13,65,1,1,1,1,0,0,0,0
0,72,90,0,1,1,0,0,0,0,0
0,66,67,0,0,1,1,1,0,0,0
0,17,93,0,0,1,1,1,0,0,0
0,12,90,1,0,1,1,0,0,1,0
0,43,34,0,0,0,1,1,0,0,0
0,40,65,0,0,1,0,0,1,0,0
1,33,94,1,0,1,0,1,0,0,1
0,52,44,1,1,0,0,0,0,1,0
0,8,20,1,0,1,0,1,0,0,0
0,14,80,0,1,1,0,0,0,0,0
0,29,20,0,0,1,0,1,0,0,0
0,23,100,1,1,1,1,0,0,1,1
0,25,76,0,0,1,0,0,0,1,0
0,27,56,1,1,1,1,1,1,0,0
0,71,90,0,1,1,0,0,0,0,0
0,66,49,0,1,1,1,1,0,0,0
1,71,96,0,0,1,1,1,0,0,0
0,1,46,1,0,1,0,1,0,0,1
0,17,25,0,0,1,1,1,0,1,0
0,10,80,1,0,1,1,1,0,0,1
0,66,109,0,1,1,1,1,1,0,0
0,1,25,1,0,0,0,1,0,0,1
0,69,61,1,0,0,0,0,0,0,0
0,6,21,0,0,1,1,1,0,0,0
0,34,98,1,1,1,1,0,0,0,0
0,57,113,0,0,1,1,1,0,1,1
0,8,20,1,1,1,0,0,0,0,0
0,9,77,0,0,1,0,0,0,0,0
1,39,99,0,0,1,1,0,0,0,0
0,58,19,1,0,1,1,0,0,1,0
0,35,21,1,0,1,1,1,0,0,0
0,72,92,1,0,1,1,1,0,0,0
0,48,56,0,0,1,1,0,0,0,0
0,67,85,0,0,1,0,0,0,0,0
1,19,95,0,0,1,0,0,0,0,0
0,15,20,0,0,1,1,0,1,0,0
0,1,85,0,0,1,1,0,0,1,1
0,4,20,0,1,1,0,0,1,0,0
0,4,80,0,0,1,1,1,1,0,0
0,1,19,0,0,1,1,0,0,1,1
0,47,104,0,0,1,1,0,0,0,0
0,12,58,0,1,1,0,1,0,0,0
0,6,50,1,0,1,0,0,0,0,0
0,71,84,1,0,1,0,1,0,0,0
0,52,20,1,1,1,1,0,0,0,0
0,27,19,1,0,1,0,0,0,0,0
0,72,84,0,1,1,0,0,0,0,0
1,55,114,1,0,1,1,0,0,1,0
1,16,96,0,0,1,0,1,0,0,1
0,2,19,1,1,1,0,0,0,0,0
1,3,75,0,0,1,0,0,0,0,1
1,11,75,1,1,1,1,0,0,0,0
1,61,104,0,0,1,0,1,1,0,1
0,70,99,1,0,1,0,1,0,0,0
0,66,66,1,1,1,0,0,0,1,0
0,2,21,0,0,1,0,0,0,0,0
0,1,45,1,0,1,1,1,0,0,1
1,19,87,1,0,1,1,1,0,0,0
0,11,21,0,1,1,1,0,0,1,0
0,56,24,0,1,1,0,1,0,0,0
0,55,95,0,0,1,1,1,0,0,0
0,70,106,0,1,1,1,0,0,1,0
0,43,105,0,0,1,0,1,0,0,1
0,13,19,0,0,1,0,1,0,0,0
1,13,70,1,0,1,0,0,0,0,0
0,60,20,1,1,1,1,1,0,0,0
0,39,25,1,1,1,1,0,0,1,0
1,33,50,1,0,0,1,1,0,1,0
1,37,86,1,0,1,0,1,0,0,1
0,71,116,1,0,1,0,0,0,1,0
0,40,55,1,1,1,1,1,1,0,1
0,12,20,0,0,1,1,1,0,0,0
1,12,29,1,0,0,0,1,0,0,0
0,16,19,0,0,1,1,1,0,0,0
0,7,20,1,1,1,0,0,1,0,0
0,37,20,1,0,1,0,1,0,0,0
0,19,25,1,0,0,1,1,0,0,0
0,8,85,0,0,1,1,1,0,0,1
1,65,109,1,0,1,1,1,0,0,0
1,65,93,1,0,1,0,0,0,1,0
1,71,81,0,0,1,0,0,0,0,0
0,12,79,0,0,1,1,1,0,0,0
0,70,80,0,0,1,0,1,0,0,0
0,30,90,1,0,1,0,0,0,1,0
0,5,20,1,1,1,1,0,1,0,0
0,11,20,1,0,1,0,1,0,0,0
0,63,25,1,1,1,1,0,0,1,0
0,4,51,0,0,1,1,0,0,1,1
0,57,53,1,0,0,1,1,0,0,0
0,71,90,1,1,1,0,0,0,1,0
0,54,60,0,1,1,0,1,1,0,0
1,70,104,0,0,1,0,0,0,0,0
0,71,113,0,0,1,1,0,0,1,0
0,61,106,1,0,1,1,1,0,0,0
0,29,36,1,0,0,0,1,0,0,0
0,53,93,0,0,1,0,0,0,1,0
0,50,104,1,1,1,0,1,0,0,1
0,42,40,1,0,0,0,0,0,1,0
0,18,73,1,0,1,0,1,0,0,0
0,64,115,0,0,1,1,0,1,0,0
0,72,80,0,1,1,0,0,0,0,0
0,71,24,1,0,1,0,0,1,0,0
0,7,24,1,0,0,0,0,1,0,0
0,71,109,1,1,1,0,1,0,0,0
1,35,91,1,0,1,0,1,0,0,0
0,21,20,1,0,1,1,0,0,0,0
0,1,70,1,1,1,0,0,0,0,1
0,9,81,0,0,1,1,0,1,0,0
0,59,83,0,0,1,1,1,0,0,0
1,72,64,1,0,0,1,0,0,1,0
1,53,94,0,0,1,0,0,0,1,0
0,49,74,0,0,1,0,0,0,0,0
1,41,101,0,0,1,1,1,0,0,0
0,25,90,1,1,1,0,0,1,0,1
0,72,20,0,1,1,0,1,0,0,0
0,31,81,1,0,1,1,1,0,0,0
1,54,110,1,0,1,1,0,0,0,0
0,72,65,1,1,0,0,1,0,0,0
1,2,70,0,0,1,0,1,0,0,1
1,46,60,1,0,0,0,1,0,0,1
0,3,92,1,0,1,0,0,0,0,0
0,1,80,1,0,1,0,1,0,0,1
0,4,25,0,0,1,0,0,0,0,0
0,10,20,1,1,1,1,1,0,0,0
0,1,80,0,1,1,0,0,0,0,1
0,24,96,1,0,1,1,1,0,0,1
0,44,54,1,1,0,1,1,0,1,0
0,9,85,1,0,1,0,0,0,0,1
0,1,80,1,0,1,1,1,0,0,1
0,60,24,1,1,1,0,0,1,0,0
0,71,24,0,0,1,0,0,0,1,0
0,50,84,0,1,1,1,0,0,0,0
0,10,20,0,1,1,1,1,0,0,0
0,1,74,0,0,1,0,0,0,0,1
0,41,35,0,1,0,0,0,0,0,0
0,1,20,1,0,1,1,1,0,0,0
1,10,90,1,0,1,0,0,0,1,1
0,11,46,1,0,1,0,1,0,0,0
0,72,116,1,0,1,0,0,0,0,0
0,35,19,1,0,1,1,1,0,0,0
0,26,86,0,0,1,1,1,1,0,0
0,72,101,1,0,1,1,1,1,0,0
0,13,97,0,0,1,0,0,0,1,1
0,71,100,0,1,1,1,1,0,1,0
0,72,21,1,1,1,0,0,0,1,0
0,71,119,0,0,1,0,0,0,0,0
0,16,49,1,0,1,1,0,0,0,0
0,21,60,0,0,1,1,1,0,0,0
0,10,75,0,0,1,0,0,0,0,1
0,42,50,0,0,1,0,0,1,0,1
0,1,49,1,0,1,0,0,0,1,1
0,71,80,0,0,1,0,0,0,1,0
0,64,76,1,0,1,0,1,0,0,0
0,14,49,1,0,1,0,0,0,0,0
0,66,63,1,1,1,1,1,1,0,0
0,58,105,1,1,1,1,1,0,1,0
0,72,54,0,1,0,0,0,1,0,0
0,8,21,0,1,1,1,1,0,0,0
1,2,94,0,0,1,0,1,0,0,1
0,70,94,0,1,1,1,1,0,1,1
1,72,116,1,0,1,0,0,0,0,0
0,26,84,1,1,1,0,1,0,0,1
1,15,79,1,0,1,1,0,0,1,1
0,1,50,1,0,1,0,0,1,0,0
0,39,60,0,1,1,1,1,0,0,0
0,69,107,1,0,1,0,0,0,0,0
0,61,68,1,1,1,0,0,0,1,0
0,1,96,0,0,1,1,1,0,0,0
0,71,20,0,0,1,0,1,0,0,0
1,17,83,0,0,1,1,0,0,0,0
1,65,54,0,0,0,0,1,0,0,0
0,1,95,1,0,1,0,1,0,0,1
1,1,25,0,0,0,0,1,0,0,1
0,34,50,1,0,1,1,1,0,0,0
1,72,110,0,0,1,0,1,0,0,0
0,1,24,0,1,1,0,1,1,0,0
0,18,88,0,0,1,1,0,0,0,1
0,8,95,1,0,1,0,0,1,0,1
0,3,20,0,0,1,1,0,0,0,1
0,1,102,0,1,1,1,0,0,1,1
1,1,101,0,0,1,0,0,0,0,1
0,46,91,0,1,1,1,1,0,0,0
0,1,20,1,0,1,1,1,0,0,1
0,34,21,0,1,1,1,0,0,1,0
0,46,57,1,1,1,0,1,1,0,0
0,50,80,0,1,1,0,0,0,0,0
0,61,112,1,0,1,0,1,0,0,1
1,51,78,0,0,1,0,0,0,0,1
0,69,60,1,0,0,0,1,1,0,0
1,66,46,0,0,0,1,1,0,0,0
0,13,20,0,0,1,0,0,1,0,0
0,2,20,1,0,1,1,0,0,1,0
1,22,64,0,0,1,0,0,0,1,0
0,19,88,1,0,1,1,0,0,1,0
0,37,79,1,0,1,0,0,0,1,0
1,60,100,0,0,1,0,1,0,1,0
0,10,34,1,0,0,0,1,0,0,1
0,1,46,1,0,1,1,1,0,0,1
1,72,98,1,0,1,1,1,0,0,0
0,34,84,1,1,1,0,0,0,1,0
1,3,36,1,0,0,0,1,1,0,1
0,72,84,0,1,1,0,1,0,0,0
0,15,65,1,1,1,1,1,0,0,0
0,72,20,1,0,1,1,1,1,0,0
1,68,97,0,0,1,0,1,0,0,1
0,46,53,0,0,1,0,0,1,0,0
0,8,74,1,0,1,0,1,1,0,1
0,61,60,0,1,1,0,0,0,1,0
0,1,20,0,0,1,0,0,0,0,1
0,28,54,0,0,1,0,0,0,1,0
0,51,81,0,1,1,0,1,0,0,0
1,72,115,0,0,1,1,0,0,1,0
0,18,76,1,0,1,0,1,0,0,0
1,59,50,1,0,0,1,0,1,0,0
0,61,51,0,1,0,0,0,0,1,0
1,45,34,0,0,0,0,1,1,0,0
0,8,70,1,0,1,1,1,0,0,1
0,13,82,0,0,1,0,1,0,1,0
0,37,104,1,0,1,0,0,0,1,0
0,19,65,1,0,1,1,1,0,0,0
0,51,95,1,0,1,1,1,1,0,1
0,20,20,0,1,1,0,0,0,1,0
1,30,75,1,0,1,1,1,0,0,0
0,59,52,1,0,0,1,0,0,0,0
0,1,55,0,0,1,1,1,0,1,0
0,23,82,0,1,1,1,1,0,1,0
0,9,75,0,0,1,1,0,1,0,1
0,1,20,1,0,1,1,1,0,0,1
0,23,69,0,0,1,1,1,0,0,0
0,18,20,1,0,1,0,1,0,0,0
0,58,65,0,0,1,0,1,0,0,0
0,15,69,1,0,1,0,1,0,1,0
1,2,50,1,0,1,0,1,0,0,0
0,31,21,0,1,1,0,0,0,0,0
0,18,49,1,0,1,0,0,0,0,1
1,46,110,0,1,1,0,0,0,1,0
0,26,85,1,0,1,1,1,0,0,0
